File,Name,Kind,Signature,Description
src/interactions/gestures/edit-anchors/editAnchors.ts,useEditAnchors.options,param,options: UseEditAnchorsOptions = {},
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor,interface,"{ anchorIndex, x, y, controlIn, controlOut, coordIndex }","A single anchor on a PolygonPath, with its incoming/outgoing bezier control points (when present)."
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.anchorIndex,field,number,Sequential anchor index in walk order (0-based).
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.x,field,number,On-curve point.
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.y,field,number,
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.controlIn?,field,{ x: number; y: number; coordIndex: number },"Incoming control (from the previous segment, when it was C/Q)."
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.controlOut?,field,{ x: number; y: number; coordIndex: number },"Outgoing control (from the next segment, when it is C/Q)."
src/interactions/gestures/edit-anchors/geometry.ts,PathAnchor.coordIndex,field,number,Index of the anchor's on-curve x in coords.
src/interactions/gestures/edit-anchors/geometry.ts,enumerateAnchors,function,(path: PolygonPath) => PathAnchor[],Walk a PolygonPath's command stream and yield one PathAnchor per on-curve point.
src/interactions/gestures/edit-anchors/geometry.ts,enumerateAnchors.path,param,path: PolygonPath,
src/interactions/gestures/edit-anchors/geometry.ts,withCoord,function,"(path: PolygonPath, coordIndex: number, x: number, y: number) => PolygonPath","Mutate coords in-place: write (x, y) at coordIndex, return a new PolygonPath sharing the same commands but with a fresh coords buffer."
src/interactions/gestures/edit-anchors/geometry.ts,withCoord.path,param,path: PolygonPath,
src/interactions/gestures/edit-anchors/geometry.ts,withCoord.coordIndex,param,coordIndex: number,
src/interactions/gestures/edit-anchors/geometry.ts,withCoord.x,param,x: number,
src/interactions/gestures/edit-anchors/geometry.ts,withCoord.y,param,y: number,
src/interactions/gestures/edit-anchors/handles.ts,AnchorHit,interface,"{ anchorIndex, kind, coordIndex }",Result of a hit-test against a path's anchors / control handles.
src/interactions/gestures/edit-anchors/handles.ts,AnchorHit.anchorIndex,field,number,
src/interactions/gestures/edit-anchors/handles.ts,AnchorHit.kind,field,'anchor' \,'controlIn' \
src/interactions/gestures/edit-anchors/handles.ts,AnchorHit.coordIndex,field,number,Index in coords of the hit point's x.
src/interactions/gestures/edit-anchors/handles.ts,hitAnchor,function,"(path: PolygonPath, worldX: number, worldY: number, threshold: number) => AnchorHit \",null
src/interactions/gestures/edit-anchors/handles.ts,hitAnchor.path,param,path: PolygonPath,
src/interactions/gestures/edit-anchors/handles.ts,hitAnchor.worldX,param,worldX: number,
src/interactions/gestures/edit-anchors/handles.ts,hitAnchor.worldY,param,worldY: number,
src/interactions/gestures/edit-anchors/handles.ts,hitAnchor.threshold,param,threshold: number,
src/interactions/gestures/edit-anchors/handles.ts,PathAnchor,reexport,re-export of PathAnchor,
src/interactions/gestures/edit-anchors/index.ts,useEditAnchors,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,UseEditAnchorsOptions,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,EditAnchorsController,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,EditAnchorsAdapter,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,EditAnchorsOverlay,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,EditAnchorsStartArgs,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,EditAnchorsMoveArgs,reexport,re-export from './editAnchors',
src/interactions/gestures/edit-anchors/index.ts,hitAnchor,reexport,re-export from './handles',
src/interactions/gestures/edit-anchors/index.ts,AnchorHit,reexport,re-export from './handles',
src/interactions/gestures/edit-anchors/index.ts,PathAnchor,reexport,re-export from './handles',
src/interactions/gestures/edit-anchors/index.ts,enumerateAnchors,reexport,re-export from './geometry',
src/interactions/gestures/edit-anchors/index.ts,withCoord,reexport,re-export from './geometry',
src/interactions/gestures/edit-anchors/index.ts,createAnchorEditOverlayLayer,reexport,re-export from './overlay',
src/interactions/gestures/edit-anchors/index.ts,AnchorEditOverlayOpts,reexport,re-export from './overlay',
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts,interface,"{ getOverlay, tangentStroke, anchorRadius, controlRadius, anchorFill, anchorStroke, selectedAnchorFill, controlFill, controlStroke }",Visual options for the anchor-edit overlay.
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.getOverlay,field,() => { pose: PolygonPath; selectedAnchors: number[]; } \,null
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.tangentStroke?,field,string,Tangent-line stroke color.
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.anchorRadius?,field,number,Anchor circle radius (world units).
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.controlRadius?,field,number,Control circle radius (world units).
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.anchorFill?,field,string,Anchor fill.
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.anchorStroke?,field,string,Anchor stroke.
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.selectedAnchorFill?,field,string,Selected-anchor fill (highlight).
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.controlFill?,field,string,Control fill.
src/interactions/gestures/edit-anchors/overlay.ts,AnchorEditOverlayOpts.controlStroke?,field,string,Control stroke.
src/interactions/gestures/edit-anchors/overlay.ts,createAnchorEditOverlayLayer,function,(opts: AnchorEditOverlayOpts) => RenderLayer<unknown>,
src/interactions/gestures/edit-anchors/overlay.ts,createAnchorEditOverlayLayer.opts,param,opts: AnchorEditOverlayOpts,
src/interactions/gestures/insert/behaviors/index.ts,snapToGrid,reexport,re-export from './snapToGrid',
src/interactions/gestures/insert/behaviors/snapToGrid.ts,snapToGrid,function,(args: { spacing: number; bypassKey?: ModKey; }) => InsertBehavior<TPose>,
src/interactions/gestures/insert/behaviors/snapToGrid.ts,snapToGrid.args,param,args: { spacing: number; bypassKey?: ModKey; },
src/interactions/gestures/insert/index.ts,useInsert,reexport,re-export from './insert',
src/interactions/gestures/insert/index.ts,UseInsertOptions,reexport,re-export from './insert',
src/interactions/gestures/insert/index.ts,InsertController,reexport,re-export from './insert',
src/interactions/gestures/insert/index.ts,* from './behaviors',reexport-all,*,
src/interactions/gestures/insert/insert.ts,UseInsertOptions,interface,"{ behaviors, insertLabel, transient, minBounds, posefromBounds, pointInsert, clickOnly, applyBatch, onGestureStart, onGestureEnd }",Options for useInsert.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.behaviors?,field,InsertBehavior<TPose>[],
src/interactions/gestures/insert/insert.ts,UseInsertOptions.insertLabel?,field,string,
src/interactions/gestures/insert/insert.ts,UseInsertOptions.transient?,field,boolean,Reserved; insert is never transient in practice.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.minBounds?,field,{ width: number; height: number },Strictly-greater-than thresholds; bounds with width <= or height <= abort.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.posefromBounds?,field,(bounds: ResizePose) => TPose,Construct the in-flight pose from the drag bounds.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.pointInsert?,field,(point: { x: number; y: number }) => TObject \,null
src/interactions/gestures/insert/insert.ts,UseInsertOptions.clickOnly?,field,boolean,Drag-disabled mode.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.applyBatch?,field,"(ops: Op[], label: string) => void",Override for op dispatch on commit.
src/interactions/gestures/insert/insert.ts,UseInsertOptions.onGestureStart?,field,() => void,
src/interactions/gestures/insert/insert.ts,UseInsertOptions.onGestureEnd?,field,(committed: boolean) => void,
src/interactions/gestures/insert/insert.ts,InsertController,interface,"{ start, move, end, cancel, isInserting, overlay, adapter }",Return shape of useInsert: lifecycle methods plus the live drag-rectangle overlay.
src/interactions/gestures/insert/insert.ts,InsertController.start,field,void,
src/interactions/gestures/insert/insert.ts,InsertController.move,field,boolean,
src/interactions/gestures/insert/insert.ts,InsertController.end,field,void,
src/interactions/gestures/insert/insert.ts,InsertController.cancel,field,void,
src/interactions/gestures/insert/insert.ts,InsertController.isInserting,field,boolean,
src/interactions/gestures/insert/insert.ts,InsertController.overlay,field,InsertOverlay<TPose> \,null
src/interactions/gestures/insert/insert.ts,InsertController.adapter,field,InsertAdapter<TObject>,The adapter passed in.
src/interactions/gestures/insert/insert.ts,useInsert,hook,"(adapter: InsertAdapter<TObject>, options: UseInsertOptions<TPose, TObject> = {}) => InsertController<TObject, TPose>",Drag-rectangle insert interaction; the adapter materializes the new object on commit.
src/interactions/gestures/insert/insert.ts,useInsert.adapter,param,adapter: InsertAdapter<TObject>,
src/interactions/gestures/insert/insert.ts,useInsert.options,param,"options: UseInsertOptions<TPose, TObject> = {}",
src/interactions/gestures/move/behaviors/index.ts,snapToGrid,reexport,re-export from './snapToGrid',
src/interactions/gestures/move/behaviors/index.ts,snapToContainer,reexport,re-export from './snapToContainer',
src/interactions/gestures/move/behaviors/index.ts,snapBackOrDelete,reexport,re-export from './snapBackOrDelete',
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete,function,(args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; }) => MoveBehavior<TPose>
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete.args,param,args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; }
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete,function,(args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; origin: OriginProjection<TPose>; }) => MoveBehavior<TPose>
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete.args,param,args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; origin: OriginProjection<TPose>; }
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete,function,(args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; origin?: OriginProjection<TPose>; }) => MoveBehavior<TPose>
src/interactions/gestures/move/behaviors/snapBackOrDelete.ts,snapBackOrDelete.args,param,args: { radius: number; onFreeRelease: 'snap-back' \,'delete'; deleteLabel?: string; origin?: OriginProjection<TPose>; }
src/interactions/gestures/move/behaviors/snapToContainer.ts,snapToContainer,function,"(args: { dwellMs: number; findTarget: ( draggedId: string, worldX: number, worldY: number, ) => SnapTarget<TPose> \",null; isInstant?: (target: SnapTarget<TPose>) => boolean; moveLabel?: string; reparentLabel?: string; }) => MoveBehavior<TPose>
src/interactions/gestures/move/behaviors/snapToContainer.ts,snapToContainer.args,param,"args: { dwellMs: number; findTarget: ( draggedId: string, worldX: number, worldY: number, ) => SnapTarget<TPose> \",null; isInstant?: (target: SnapTarget<TPose>) => boolean; moveLabel?: string; reparentLabel?: string; }
src/interactions/gestures/move/behaviors/snapToGrid.ts,snapToGrid,function,(args: { spacing: number; bypassKey?: ModKey; }) => MoveBehavior<TPose>,
src/interactions/gestures/move/behaviors/snapToGrid.ts,snapToGrid.args,param,args: { spacing: number; bypassKey?: ModKey; },
src/interactions/gestures/move/index.ts,useMove,reexport,re-export from './move',
src/interactions/gestures/move/index.ts,UseMoveOptions,reexport,re-export from './move',
src/interactions/gestures/move/index.ts,MoveController,reexport,re-export from './move',
src/interactions/gestures/move/index.ts,MoveStartArgs,reexport,re-export from './move',
src/interactions/gestures/move/index.ts,MoveMoveArgs,reexport,re-export from './move',
src/interactions/gestures/move/index.ts,snapToGrid,reexport,re-export from './behaviors',
src/interactions/gestures/move/index.ts,snapToContainer,reexport,re-export from './behaviors',
src/interactions/gestures/move/index.ts,snapBackOrDelete,reexport,re-export from './behaviors',
src/interactions/gestures/move/move.ts,UseMoveOptions,interface,"{ translatePose, behaviors, dragThresholdPx, moveLabel, transient, onGestureStart, onGestureEnd, expandIds, cascadeWorldPose }",Options for useMove.
src/interactions/gestures/move/move.ts,UseMoveOptions.translatePose?,field,"(pose: TPose, dx: number, dy: number) => TPose","How to apply a (dx, dy) translation to a pose."
src/interactions/gestures/move/move.ts,UseMoveOptions.behaviors?,field,MoveBehavior<TPose>[],
src/interactions/gestures/move/move.ts,UseMoveOptions.dragThresholdPx?,field,number,
src/interactions/gestures/move/move.ts,UseMoveOptions.moveLabel?,field,string,
src/interactions/gestures/move/move.ts,UseMoveOptions.transient?,field,boolean,Reserved for transient gestures (no history entry).
src/interactions/gestures/move/move.ts,UseMoveOptions.onGestureStart?,field,void,
src/interactions/gestures/move/move.ts,UseMoveOptions.onGestureEnd?,field,void,
src/interactions/gestures/move/move.ts,UseMoveOptions.expandIds?,field,(ids: string[]) => string[],Optional: expand the incoming id list before pose lookups.
